ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
FBA（Leo）,249-8014684-0918216-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1830624-1366205-UL,1100282,ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4512268-2559010-UL,1100287,ウルトラ ソイダイエットプロテイン バナナ風味 500g,3990,1,3990,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8252041-1176619-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3041607-8472603-UL,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味　1000ｇ,5940,1,9630,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3041607-8472603-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1089109-0486264-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",11880,2,33390,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1089109-0486264-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1089109-0486264-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-4466134-7171026-UL,1100290,ウルトラ BCAA ザ・ブースト レモン風味　500g,5190,1,5190,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-0606015-5498252-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-0363686-6177467-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7657770-2589465-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8596793-6919866-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2735370-8947819-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-1936122-4211845-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8068881-1890236-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-6167071-9485404-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5867022-0484654-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2665276-5369405-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-3548135-3349460-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8977027-7660615-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-0169479-1579029-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8446632-4329442-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4011821-8787820-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-1741033-8311007-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-5688424-6889427-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7832939-7015839-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-1342259-3008624-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8485993-6904617-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-0917093-7753427-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9150289-8049440-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,11880,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9150289-8049440-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8286489-2814206-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7888401-1996668-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2458644-4030256-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-2614174-7066201-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,11880,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-2614174-7066201-UL,1100273,"ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 1,000g",5940,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-1733024-3087809-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2161343-0927044-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-9865290-8581450-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3551773-5536608-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-9687050-9667029-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-6148113-1647814-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-3601863-8063010-UL,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7780966-0557416-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2569950-7807821-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,7380,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2569950-7807821-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-4632946-7488656-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3566097-6248600-UL,1100282,ウルトラ ホエイダイエットプロテイン ほうじ茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8666768-8246219-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8432811-2010256-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-6283525-0012616-UL,1100272,"ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7059243-1501429-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-4736155-5827026-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-4743726-2556641-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2643515-7741411-UL,1100285,ウルトラ スローダイエットプロテイン カフェラテ風味,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1520228-4699050-UL,1100288,ウルトラ ソイダイエットプロテイン 杏仁風味 500g,3990,1,3990,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-0192433-8258272-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-4187760-3919854-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-7295522-8716628-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3931257-1951852-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-2980392-9048605-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-0186050-6816615-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-0084110-1482205-UL,1100276,"ウルトラ ホエイダイエットプロテイン 紫芋風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-9747298-5199053-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-6415877-1350201-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-8056536-3227868-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-4707984-4653462-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1983240-9287025-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5133398-7079806-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,7380,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-5133398-7079806-UL,1100280,ウルトラ ホエイダイエットプロテイン ココナッツチョコレート風味 450g,3690,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-0227113-2242214-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3197578-6361446-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-8777260-7529419-UL,1100274,"ウルトラ ホエイダイエットプロテイン フルーツオレ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7521957-1790228-UL,1100270,"ウルトラ ホエイダイエットプロテイン チョコレート風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8103434-5303021-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-0874852-2892662-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,503-1704839-5552611-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-3574936-0488629-UL,1100271,"ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 1,000g",5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-0845820-8597410-UL,1100284,ウルトラ スローダイエットプロテイン 黒ゴマきなこ風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-7813296-6806223-UL,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味　1000ｇ,5940,1,5940,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-8145258-6633404-UL,1100279,ウルトラ ホエイダイエットプロテイン クリアストロベリー風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-7854380-2619021-UL,1100283,ウルトラ ホエイダイエットプロテイン 紫芋風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2107423-4956652-UL,1100286,ウルトラ スローダイエットプロテイン ブルーベリー風味　1000ｇ,5940,1,9630,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,249-2107423-4956652-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,0,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-6974989-1781436-UL,1100278,ウルトラ ホエイダイエットプロテイン 抹茶ラテ風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
FBA（Leo）,250-1047798-1630235-UL,1100277,ウルトラ ホエイダイエットプロテイン チョコレート風味 450g,3690,1,3690,0.08,0,0,"",2023/10/20,"311040,ウルトラFBAテナント用",
